1	0.37875860	0.62124140	0.97635135
1	0.56695257	0.43304743	0.97643098
1	0.64287533	0.35712467	0.97651007
1	0.59837338	0.40162662	0.97651007
1	0.54465956	0.45534044	0.97643098
4	0.88852369	0.11147631	0.97669492
3	0.94220472	0.05779528	0.97716895
1	0.48247004	0.51752996	0.97643098
4	0.83361853	0.16638147	0.97717842
4	0.69820818	0.30179182	0.97595190
1	0.48400209	0.51599791	0.97643098
3	0.89552996	0.10447004	0.97742664
4	0.78267110	0.21732890	0.97741273
1	0.65672905	0.34327095	0.97651007
1	0.56771905	0.43228095	0.97643098
1	0.40751905	0.59248095	0.97643098
1	0.55047531	0.44952469	0.97643098
4	0.72727661	0.27272339	0.97580645
1	0.69497057	0.30502943	0.97651007
4	0.77340215	0.22659785	0.97750511
1	0.37875860	0.62124140	0.97635135
1	0.56695257	0.43304743	0.97643098
1	0.64287533	0.35712467	0.97651007
1	0.59837338	0.40162662	0.97651007
1	0.54465956	0.45534044	0.97643098
4	0.88852369	0.11147631	0.97669492
3	0.94220472	0.05779528	0.97716895
1	0.48247004	0.51752996	0.97643098
4	0.83361853	0.16638147	0.97717842
4	0.69820818	0.30179182	0.97595190
1	0.57557445	0.42442555	0.97643098
3	0.89552996	0.10447004	0.97742664
4	0.78267110	0.21732890	0.97741273
1	0.65672905	0.34327095	0.97651007
1	0.56771905	0.43228095	0.97643098
1	0.40751905	0.59248095	0.97643098
1	0.55047531	0.44952469	0.97643098
1	0.72727661	0.27272339	0.97643098
1	0.69497057	0.30502943	0.97651007
4	0.77340215	0.22659785	0.97750511
1	0.37875860	0.62124140	0.97635135
1	0.72955188	0.27044812	0.97643098
1	0.64287533	0.35712467	0.97651007
1	0.59837338	0.40162662	0.97651007
1	0.54465956	0.45534044	0.97643098
3	0.88852369	0.11147631	0.97762864
3	0.94220472	0.05779528	0.97716895
1	0.48247004	0.51752996	0.97643098
4	0.83361853	0.16638147	0.97717842
4	0.69820818	0.30179182	0.97595190
1	0.57557445	0.42442555	0.97643098
3	0.89552996	0.10447004	0.97742664
4	0.78267110	0.21732890	0.97741273
1	0.65672905	0.34327095	0.97651007
1	0.56771905	0.43228095	0.97643098
1	0.40751905	0.59248095	0.97643098
1	0.55047531	0.44952469	0.97643098
1	0.72727661	0.27272339	0.97643098
1	0.64158549	0.35841451	0.97651007
4	0.77340215	0.22659785	0.97750511
1	0.37875860	0.62124140	0.97635135
1	0.72955188	0.27044812	0.97643098
1	0.64287533	0.35712467	0.97651007
1	0.66359476	0.33640524	0.97651007
1	0.54465956	0.45534044	0.97643098
3	0.88852369	0.11147631	0.97762864
3	0.94220472	0.05779528	0.97716895
1	0.48247004	0.51752996	0.97643098
4	0.83361853	0.16638147	0.97717842
4	0.69820818	0.30179182	0.97595190
1	0.57557445	0.42442555	0.97643098
3	0.89552996	0.10447004	0.97742664
4	0.78267110	0.21732890	0.97741273
1	0.65672905	0.34327095	0.97651007
1	0.56771905	0.43228095	0.97643098
1	0.40751905	0.59248095	0.97643098
1	0.55047531	0.44952469	0.97643098
1	0.72727661	0.27272339	0.97643098
1	0.65277757	0.34722243	0.97651007
4	0.77340215	0.22659785	0.97750511
1	0.37875860	0.62124140	0.97635135
1	0.72955188	0.27044812	0.97643098
1	0.64287533	0.35712467	0.97651007
1	0.66359476	0.33640524	0.97651007
1	0.54465956	0.45534044	0.97643098
3	0.88852369	0.11147631	0.97762864
3	0.94220472	0.05779528	0.97716895
1	0.48247004	0.51752996	0.97643098
4	0.83361853	0.16638147	0.97717842
4	0.69820818	0.30179182	0.97595190
1	0.57557445	0.42442555	0.97643098
3	0.89552996	0.10447004	0.97742664
4	0.78267110	0.21732890	0.97741273
1	0.61481215	0.38518785	0.97651007
1	0.56771905	0.43228095	0.97643098
1	0.40751905	0.59248095	0.97643098
1	0.55047531	0.44952469	0.97643098
1	0.72727661	0.27272339	0.97643098
1	0.65277757	0.34722243	0.97651007
4	0.77340215	0.22659785	0.97750511
1	0.37875860	0.62124140	0.97635135
1	0.72955188	0.27044812	0.97643098
1	0.64287533	0.35712467	0.97651007
1	0.66359476	0.33640524	0.97651007
1	0.54465956	0.45534044	0.97643098
3	0.88852369	0.11147631	0.97762864
3	0.94220472	0.05779528	0.97716895
1	0.48247004	0.51752996	0.97643098
4	0.78641894	0.21358106	0.97741273
4	0.69820818	0.30179182	0.97595190
1	0.57557445	0.42442555	0.97643098
3	0.89552996	0.10447004	0.97742664
4	0.78267110	0.21732890	0.97741273
1	0.61481215	0.38518785	0.97651007
1	0.56771905	0.43228095	0.97643098
1	0.40751905	0.59248095	0.97643098
1	0.55047531	0.44952469	0.97643098
1	0.78162153	0.21837847	0.97643098
1	0.65277757	0.34722243	0.97651007
4	0.77340215	0.22659785	0.97750511
1	0.37875860	0.62124140	0.97635135
1	0.72591050	0.27408950	0.97643098
1	0.64287533	0.35712467	0.97651007
1	0.66359476	0.33640524	0.97651007
1	0.54465956	0.45534044	0.97643098
3	0.88852369	0.11147631	0.97762864
3	0.94220472	0.05779528	0.97716895
1	0.48247004	0.51752996	0.97643098
4	0.78641894	0.21358106	0.97741273
4	0.69820818	0.30179182	0.97595190
1	0.57557445	0.42442555	0.97643098
3	0.89552996	0.10447004	0.97742664
4	0.78267110	0.21732890	0.97741273
1	0.61481215	0.38518785	0.97651007
1	0.56771905	0.43228095	0.97643098
1	0.40751905	0.59248095	0.97643098
1	0.55047531	0.44952469	0.97643098
1	0.78162153	0.21837847	0.97643098
1	0.65277757	0.34722243	0.97651007
4	0.77340215	0.22659785	0.97750511
1	0.37875860	0.62124140	0.97635135
4	0.83782413	0.16217587	0.97713098
1	0.64287533	0.35712467	0.97651007
1	0.66359476	0.33640524	0.97651007
1	0.54465956	0.45534044	0.97643098
3	0.88852369	0.11147631	0.97762864
3	0.94220472	0.05779528	0.97716895
1	0.48247004	0.51752996	0.97643098
4	0.78641894	0.21358106	0.97741273
4	0.69820818	0.30179182	0.97595190
1	0.57557445	0.42442555	0.97643098
3	0.89552996	0.10447004	0.97742664
4	0.78267110	0.21732890	0.97741273
1	0.61481215	0.38518785	0.97651007
1	0.57122219	0.42877781	0.97643098
1	0.40751905	0.59248095	0.97643098
1	0.55047531	0.44952469	0.97643098
1	0.78162153	0.21837847	0.97643098
1	0.65277757	0.34722243	0.97651007
4	0.77340215	0.22659785	0.97750511
1	0.37875860	0.62124140	0.97635135
4	0.83782413	0.16217587	0.97713098
1	0.64287533	0.35712467	0.97651007
1	0.66359476	0.33640524	0.97651007
1	0.71003870	0.28996130	0.97651007
3	0.88852369	0.11147631	0.97762864
3	0.94220472	0.05779528	0.97716895
1	0.48247004	0.51752996	0.97643098
4	0.78641894	0.21358106	0.97741273
4	0.69820818	0.30179182	0.97595190
1	0.57557445	0.42442555	0.97643098
3	0.89552996	0.10447004	0.97742664
4	0.78267110	0.21732890	0.97741273
1	0.61481215	0.38518785	0.97651007
1	0.57122219	0.42877781	0.97643098
1	0.40751905	0.59248095	0.97643098
1	0.55047531	0.44952469	0.97643098
1	0.78162153	0.21837847	0.97643098
1	0.65277757	0.34722243	0.97651007
4	0.77340215	0.22659785	0.97750511
1	0.37875860	0.62124140	0.97635135
4	0.77620975	0.22379025	0.97745902
1	0.64287533	0.35712467	0.97651007
1	0.66359476	0.33640524	0.97651007
1	0.71003870	0.28996130	0.97651007
3	0.88852369	0.11147631	0.97762864
3	0.94220472	0.05779528	0.97716895
1	0.48247004	0.51752996	0.97643098
4	0.78641894	0.21358106	0.97741273
4	0.69820818	0.30179182	0.97595190
1	0.57557445	0.42442555	0.97643098
3	0.89552996	0.10447004	0.97742664
4	0.78267110	0.21732890	0.97741273
1	0.61481215	0.38518785	0.97651007
1	0.57122219	0.42877781	0.97643098
1	0.40751905	0.59248095	0.97643098
1	0.55047531	0.44952469	0.97643098
1	0.77890698	0.22109302	0.97643098
4	0.82401592	0.17598408	0.97717842
4	0.77340215	0.22659785	0.97750511
1	0.37875860	0.62124140	0.97635135
4	0.77620975	0.22379025	0.97745902
1	0.64287533	0.35712467	0.97651007
1	0.66359476	0.33640524	0.97651007
1	0.71003870	0.28996130	0.97651007
3	0.88852369	0.11147631	0.97762864
3	0.91025792	0.08974208	0.97722096
1	0.48247004	0.51752996	0.97643098
4	0.78641894	0.21358106	0.97741273
4	0.69820818	0.30179182	0.97595190
1	0.57557445	0.42442555	0.97643098
3	0.89552996	0.10447004	0.97742664
4	0.78267110	0.21732890	0.97741273
1	0.61481215	0.38518785	0.97651007
1	0.57122219	0.42877781	0.97643098
1	0.40751905	0.59248095	0.97643098
1	0.55047531	0.44952469	0.97643098
1	0.77890698	0.22109302	0.97643098
4	0.82401592	0.17598408	0.97717842
4	0.77340215	0.22659785	0.97750511
1	0.37875860	0.62124140	0.97635135
4	0.77620975	0.22379025	0.97745902
1	0.64287533	0.35712467	0.97651007
1	0.66359476	0.33640524	0.97651007
1	0.71003870	0.28996130	0.97651007
3	0.88852369	0.11147631	0.97762864
3	0.91025792	0.08974208	0.97722096
1	0.48247004	0.51752996	0.97643098
4	0.78641894	0.21358106	0.97741273
4	0.69820818	0.30179182	0.97595190
1	0.57557445	0.42442555	0.97643098
3	0.89552996	0.10447004	0.97742664
4	0.78267110	0.21732890	0.97741273
1	0.61481215	0.38518785	0.97651007
1	0.57122219	0.42877781	0.97643098
1	0.40751905	0.59248095	0.97643098
1	0.55047531	0.44952469	0.97643098
1	0.77890698	0.22109302	0.97643098
4	0.82401592	0.17598408	0.97717842
4	0.77340215	0.22659785	0.97750511
1	0.74258426	0.25741574	0.97643098
4	0.77620975	0.22379025	0.97745902
1	0.64287533	0.35712467	0.97651007
1	0.66359476	0.33640524	0.97651007
1	0.71003870	0.28996130	0.97651007
3	0.88852369	0.11147631	0.97762864
3	0.91025792	0.08974208	0.97722096
1	0.48247004	0.51752996	0.97643098
4	0.78641894	0.21358106	0.97741273
4	0.69820818	0.30179182	0.97595190
1	0.57557445	0.42442555	0.97643098
3	0.89552996	0.10447004	0.97742664
4	0.78267110	0.21732890	0.97741273
1	0.61481215	0.38518785	0.97651007
1	0.57122219	0.42877781	0.97643098
1	0.53097532	0.46902468	0.97643098
1	0.55047531	0.44952469	0.97643098
1	0.77890698	0.22109302	0.97643098
4	0.82401592	0.17598408	0.97717842
4	0.77340215	0.22659785	0.97750511
1	0.47272005	0.52727995	0.97643098
4	0.77620975	0.22379025	0.97745902
1	0.64287533	0.35712467	0.97651007
1	0.66359476	0.33640524	0.97651007
1	0.71003870	0.28996130	0.97651007
3	0.88852369	0.11147631	0.97762864
3	0.91025792	0.08974208	0.97722096
1	0.48247004	0.51752996	0.97643098
4	0.78641894	0.21358106	0.97741273
1	0.69820818	0.30179182	0.97651007
1	0.57557445	0.42442555	0.97643098
3	0.89552996	0.10447004	0.97742664
4	0.78267110	0.21732890	0.97741273
1	0.61481215	0.38518785	0.97651007
1	0.57122219	0.42877781	0.97643098
1	0.65347897	0.34652103	0.97651007
1	0.55047531	0.44952469	0.97643098
1	0.77890698	0.22109302	0.97643098
4	0.82401592	0.17598408	0.97717842
4	0.77340215	0.22659785	0.97750511
1	0.47272005	0.52727995	0.97643098
4	0.77620975	0.22379025	0.97745902
1	0.64287533	0.35712467	0.97651007
1	0.66359476	0.33640524	0.97651007
1	0.71003870	0.28996130	0.97651007
3	0.88852369	0.11147631	0.97762864
3	0.91025792	0.08974208	0.97722096
1	0.48247004	0.51752996	0.97643098
4	0.78641894	0.21358106	0.97741273
1	0.69820818	0.30179182	0.97651007
1	0.57557445	0.42442555	0.97643098
3	0.89552996	0.10447004	0.97742664
4	0.78267110	0.21732890	0.97741273
1	0.61481215	0.38518785	0.97651007
1	0.57122219	0.42877781	0.97643098
1	0.65347897	0.34652103	0.97651007
1	0.55047531	0.44952469	0.97643098
4	0.83079501	0.16920499	0.97717842
4	0.82401592	0.17598408	0.97717842
4	0.77340215	0.22659785	0.97750511
1	0.47272005	0.52727995	0.97643098
4	0.77620975	0.22379025	0.97745902
1	0.64287533	0.35712467	0.97651007
1	0.66359476	0.33640524	0.97651007
1	0.71003870	0.28996130	0.97651007
3	0.88852369	0.11147631	0.97762864
3	0.91025792	0.08974208	0.97722096
1	0.77782964	0.22217036	0.97643098
4	0.78641894	0.21358106	0.97741273
1	0.69820818	0.30179182	0.97651007
1	0.57557445	0.42442555	0.97643098
3	0.89552996	0.10447004	0.97742664
4	0.78267110	0.21732890	0.97741273
1	0.61481215	0.38518785	0.97651007
1	0.57122219	0.42877781	0.97643098
1	0.65347897	0.34652103	0.97651007
1	0.63074370	0.36925630	0.97651007
4	0.83079501	0.16920499	0.97717842
4	0.82401592	0.17598408	0.97717842
4	0.77340215	0.22659785	0.97750511
1	0.47272005	0.52727995	0.97643098
4	0.77620975	0.22379025	0.97745902
1	0.64287533	0.35712467	0.97651007
1	0.66359476	0.33640524	0.97651007
1	0.71003870	0.28996130	0.97651007
3	0.88852369	0.11147631	0.97762864
3	0.91025792	0.08974208	0.97722096
1	0.77782964	0.22217036	0.97643098
4	0.78641894	0.21358106	0.97741273
1	0.69820818	0.30179182	0.97651007
1	0.75405146	0.24594854	0.97643098
3	0.89552996	0.10447004	0.97742664
4	0.78267110	0.21732890	0.97741273
1	0.61481215	0.38518785	0.97651007
1	0.57122219	0.42877781	0.97643098
1	0.65347897	0.34652103	0.97651007
1	0.63074370	0.36925630	0.97651007
4	0.83079501	0.16920499	0.97717842
4	0.82401592	0.17598408	0.97717842
4	0.77340215	0.22659785	0.97750511
1	0.77846004	0.22153996	0.97643098
4	0.77620975	0.22379025	0.97745902
1	0.64287533	0.35712467	0.97651007
1	0.66359476	0.33640524	0.97651007
1	0.71003870	0.28996130	0.97651007
3	0.88852369	0.11147631	0.97762864
3	0.91025792	0.08974208	0.97722096
1	0.77782964	0.22217036	0.97643098
4	0.78641894	0.21358106	0.97741273
1	0.69820818	0.30179182	0.97651007
1	0.75405146	0.24594854	0.97643098
3	0.89552996	0.10447004	0.97742664
4	0.78267110	0.21732890	0.97741273
1	0.61481215	0.38518785	0.97651007
1	0.57122219	0.42877781	0.97643098
1	0.65347897	0.34652103	0.97651007
1	0.63074370	0.36925630	0.97651007
4	0.83079501	0.16920499	0.97717842
4	0.82401592	0.17598408	0.97717842
4	0.77340215	0.22659785	0.97750511
4	0.77846004	0.22153996	0.97741273
4	0.77620975	0.22379025	0.97745902
1	0.64287533	0.35712467	0.97651007
3	0.87162919	0.12837081	0.97782705
1	0.71003870	0.28996130	0.97651007
3	0.88852369	0.11147631	0.97762864
3	0.91025792	0.08974208	0.97722096
1	0.77782964	0.22217036	0.97643098
4	0.78641894	0.21358106	0.97741273
1	0.69820818	0.30179182	0.97651007
1	0.75405146	0.24594854	0.97643098
3	0.89552996	0.10447004	0.97742664
4	0.78267110	0.21732890	0.97741273
1	0.61481215	0.38518785	0.97651007
1	0.57122219	0.42877781	0.97643098
1	0.65347897	0.34652103	0.97651007
1	0.70251550	0.29748450	0.97651007
4	0.83079501	0.16920499	0.97717842
4	0.82401592	0.17598408	0.97717842
4	0.77340215	0.22659785	0.97750511
4	0.77846004	0.22153996	0.97741273
4	0.77620975	0.22379025	0.97745902
1	0.64287533	0.35712467	0.97651007
3	0.87162919	0.12837081	0.97782705
1	0.71003870	0.28996130	0.97651007
3	0.88852369	0.11147631	0.97762864
3	0.91025792	0.08974208	0.97722096
1	0.77782964	0.22217036	0.97643098
4	0.78641894	0.21358106	0.97741273
1	0.66467030	0.33532970	0.97651007
1	0.75405146	0.24594854	0.97643098
3	0.89552996	0.10447004	0.97742664
4	0.78267110	0.21732890	0.97741273
1	0.61481215	0.38518785	0.97651007
1	0.57122219	0.42877781	0.97643098
1	0.65347897	0.34652103	0.97651007
1	0.70251550	0.29748450	0.97651007
4	0.83079501	0.16920499	0.97717842
4	0.82401592	0.17598408	0.97717842
4	0.77340215	0.22659785	0.97750511
4	0.77463804	0.22536196	0.97750511
4	0.77620975	0.22379025	0.97745902
1	0.64287533	0.35712467	0.97651007
3	0.87162919	0.12837081	0.97782705
1	0.71003870	0.28996130	0.97651007
3	0.88852369	0.11147631	0.97762864
3	0.91025792	0.08974208	0.97722096
1	0.71374204	0.28625796	0.97643098
4	0.78641894	0.21358106	0.97741273
1	0.66467030	0.33532970	0.97651007
1	0.75405146	0.24594854	0.97643098
3	0.89552996	0.10447004	0.97742664
4	0.78267110	0.21732890	0.97741273
1	0.61481215	0.38518785	0.97651007
1	0.57122219	0.42877781	0.97643098
1	0.65347897	0.34652103	0.97651007
1	0.70251550	0.29748450	0.97651007
4	0.83079501	0.16920499	0.97717842
4	0.82401592	0.17598408	0.97717842
4	0.77340215	0.22659785	0.97750511
4	0.77463804	0.22536196	0.97750511
4	0.77620975	0.22379025	0.97745902
1	0.64287533	0.35712467	0.97651007
3	0.87162919	0.12837081	0.97782705
1	0.71003870	0.28996130	0.97651007
3	0.88852369	0.11147631	0.97762864
3	0.91025792	0.08974208	0.97722096
1	0.71374204	0.28625796	0.97643098
4	0.78641894	0.21358106	0.97741273
1	0.70640527	0.29359473	0.97651007
1	0.67921377	0.32078623	0.97651007
3	0.89552996	0.10447004	0.97742664
4	0.78267110	0.21732890	0.97741273
1	0.61481215	0.38518785	0.97651007
1	0.57122219	0.42877781	0.97643098
1	0.65347897	0.34652103	0.97651007
1	0.70251550	0.29748450	0.97651007
4	0.83079501	0.16920499	0.97717842
4	0.82401592	0.17598408	0.97717842
4	0.77340215	0.22659785	0.97750511
4	0.77463804	0.22536196	0.97750511
4	0.77620975	0.22379025	0.97745902
1	0.64287533	0.35712467	0.97651007
3	0.87162919	0.12837081	0.97782705
1	0.71003870	0.28996130	0.97651007
3	0.88852369	0.11147631	0.97762864
3	0.91025792	0.08974208	0.97722096
1	0.75875251	0.24124749	0.97643098
4	0.78641894	0.21358106	0.97741273
1	0.67945751	0.32054249	0.97651007
1	0.67921377	0.32078623	0.97651007
3	0.89552996	0.10447004	0.97742664
4	0.78267110	0.21732890	0.97741273
1	0.61481215	0.38518785	0.97651007
1	0.57122219	0.42877781	0.97643098
1	0.65347897	0.34652103	0.97651007
1	0.70251550	0.29748450	0.97651007
4	0.83079501	0.16920499	0.97717842
4	0.82401592	0.17598408	0.97717842
4	0.77340215	0.22659785	0.97750511
4	0.77463804	0.22536196	0.97750511
4	0.77620975	0.22379025	0.97745902
1	0.64287533	0.35712467	0.97651007
3	0.87162919	0.12837081	0.97782705
1	0.71003870	0.28996130	0.97651007
3	0.88852369	0.11147631	0.97762864
3	0.91025792	0.08974208	0.97722096
1	0.75875251	0.24124749	0.97643098
4	0.78641894	0.21358106	0.97741273
1	0.67945751	0.32054249	0.97651007
1	0.67921377	0.32078623	0.97651007
3	0.89552996	0.10447004	0.97742664
4	0.78267110	0.21732890	0.97741273
1	0.61481215	0.38518785	0.97651007
1	0.57122219	0.42877781	0.97643098
1	0.65347897	0.34652103	0.97651007
1	0.70251550	0.29748450	0.97651007
4	0.83079501	0.16920499	0.97717842
4	0.82401592	0.17598408	0.97717842
4	0.77340215	0.22659785	0.97750511
4	0.77463804	0.22536196	0.97750511
4	0.77620975	0.22379025	0.97745902
1	0.64287533	0.35712467	0.97651007
3	0.87162919	0.12837081	0.97782705
1	0.71003870	0.28996130	0.97651007
3	0.88852369	0.11147631	0.97762864
3	0.91025792	0.08974208	0.97722096
1	0.75875251	0.24124749	0.97643098
4	0.78641894	0.21358106	0.97741273
1	0.67945751	0.32054249	0.97651007
1	0.67921377	0.32078623	0.97651007
